Lenda_e_rreg,Dep_reale_rreg,Sem_rreg,Niveli_rreg,Viti_rreg,Prof_rreg,Grup_rreg,Status_lende_rreg,Qasja_lende_rreg,Mesimdhe_lende_rreg,Time_per_lec_rreg
Mikroekonomia (MK),Kon,Semestri i parë (I),Baçelor,VITI I,Ramiz Livoreka,Gr. 1,L,O,P,135
Matematika për ekonomistë (MXH),MK,Semestri i parë (I),Baçelor,VITI I,Ajet Ahmeti,Gr. 2,L,O,P,90
Bazat e Menaxhmentit (EK),AEM,Semestri i parë (I),Baçelor,VITI I,Liridon Veliu,Gr. 1,L,Z,P,90
Bazat e kontabilitetit të menaxhmentit (KON),Kon,Semestri i tretë (III),Baçelor,VITI II,Shqipdona Hashani,Gr. 2. 1,U,O,P,45
Kontabiliteti tatimor (KON),Kon,Semestri i tretë (III),Baçelor,VITI II,Shqipdona Hashani,Gr. 1. 1,U,O,P,45
Gjuhë gjermane (KO),AEM,Semestri i parë (I),Baçelor,VITI I,Arlinda Dushi,Gr. 1,L,O,P,90
Bazat e Marketingut (MXH),MK,Semestri i dytë (II),Baçelor,VITI I,Shqipdona Hashani,Gr. 2,L,O,P,90
Matematika II (EK),EK,Semestri i dytë (II),Baçelor,VITI I,Iliriana Krasniqi,Gr. 1,L,O,P,90
Anglisht akademik (BF),BF,Semestri i dytë (II),Baçelor,VITI I,Shkurte Sejdiu,Gr. 2,L,O,A,45
Programim në Python (MXH),MXH,Semestri i pestë (V),Baçelor,VITI III,Iliriana Krasniqi,Gr. 1,L,O,P,90
Bazat e Ekonomisë së Përgjithshme (EK),EK,Semestri i pestë (V),Baçelor,VITI III,Ajet Ahmeti,Gr. 2,L,O,P,90
